	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE	LHIP_ANGLE
138	12.172169	-7.335523	0.342037	11.773770	-8.656276	0.003366	7.013526	-5.771124	0.044851	13.612145	-8.567456	-0.213082	13.674222	-5.270768	-0.619563	13.545537	-8.933771	-0.060621	8.552606	-3.607843	-2.080001	11.234267	-5.449073	-2.676528	9.658757	-1.160103	-2.971666	13.385715	-10.035425	-0.391100	13.412181	-10.011283	-0.906252	8.571466	-2.791590	-3.603513	10.964910	-9.631359	1.699762	13.235495	-9.231973	2.044202	11.931386	-1.176765	-4.870027	14.126523	-6.855875	-2.683194	12.759918	-9.299314	1.408135	9.844763	-5.029515	2.384111	13.085263	-8.400567	-0.571680	9.721627	-1.517622	-4.629719	14.294804	-8.933317	-0.677361	10.100917	-2.442080	-3.616858
139	11.879832	-7.504266	1.513761	11.387401	-8.692436	0.532260	6.690444	-5.927424	0.657097	13.230522	-8.558887	0.559872	13.330585	-5.677722	0.544180	13.164288	-9.008595	0.333868	8.313686	-4.289547	-0.685638	10.974371	-5.682399	-1.679945	9.377841	-1.514560	-2.307400	13.091067	-10.191877	0.051353	13.074514	-10.114879	-0.492653	8.009907	-3.308570	-2.632625	10.624327	-9.452081	2.287076	12.912329	-9.331124	2.824852	11.530217	-1.366729	-4.101018	13.839890	-7.465446	-1.529098	12.381550	-9.285116	1.798768	9.520956	-5.096268	3.044716	12.675917	-8.491684	-0.166939	9.361963	-1.639176	-4.230209	13.965789	-9.005657	-0.304049	9.746874	-2.793832	-2.990866
140	11.593569	-7.543091	2.577255	11.015431	-8.663401	1.089719	6.388879	-6.060733	1.343110	12.873394	-8.515385	1.374932	12.984200	-6.141893	1.689247	12.790366	-8.983820	0.744116	8.122868	-4.903455	0.614520	10.798171	-5.899429	-0.563377	9.163342	-1.858027	-1.602889	12.776067	-10.349480	0.591551	12.694286	-10.160301	-0.044585	7.397816	-3.827863	-1.601925	10.372714	-9.165503	2.859657	12.666951	-9.434302	3.616936	11.099070	-1.580439	-3.206755	13.530759	-8.082478	-0.262744	12.009194	-9.167437	2.212926	9.210743	-5.121121	3.746709	12.290786	-8.529354	0.343159	9.001157	-1.826278	-3.620922	13.616635	-9.004939	0.095549	9.399123	-3.147138	-2.287246
141	11.344391	-7.477560	3.532546	10.678269	-8.572045	1.659768	6.126600	-6.164876	2.076382	12.568440	-8.450560	2.219801	12.655900	-6.638377	2.790455	12.448980	-8.863090	1.157292	7.985646	-5.421234	1.762208	10.731497	-6.109409	0.629554	9.038082	-2.180855	-0.900686	12.460613	-10.510433	1.225522	12.284888	-10.136761	0.417635	6.749540	-4.301486	-0.577455	10.232289	-8.790825	3.399963	12.528691	-9.546106	4.396903	10.665329	-1.821118	-2.186840	13.212278	-8.652094	1.022408	11.667020	-8.950207	2.642167	8.943151	-5.102636	4.461005	11.951127	-8.506980	0.933456	8.663423	-2.067929	-2.833216	13.266047	-8.926237	0.507166	9.078475	-3.497777	-1.522083
142	11.165088	-7.360301	4.399125	10.400277	-8.433047	2.232531	5.922651	-6.237517	2.830580	12.340782	-8.388400	3.083622	12.375728	-7.118276	3.851818	12.169602	-8.667581	1.573861	7.903643	-5.831525	2.726459	10.796200	-6.328735	1.835111	9.021801	-2.474368	-0.244052	12.168512	-10.675132	1.942979	11.861773	-10.034383	0.874822	7.058572	-6.277115	-2.099684	10.219637	-8.372579	3.894348	12.518125	-9.668055	5.138976	10.261672	-2.090113	-1.050850	12.899871	-9.131483	2.251957	11.383857	-8.657841	3.085759	8.747531	-5.042841	5.151430	11.677767	-8.428086	1.581151	8.376825	-2.352889	-1.902545	12.936727	-8.773233	0.922331	8.807357	-3.843272	-0.708783
143	11.084392	-7.250360	5.192080	10.207808	-8.275980	2.806491	5.794640	-6.276611	3.580796	12.210865	-8.352845	3.945525	10.048244	-4.119806	4.251706	11.982925	-8.435996	2.005763	7.876231	-6.138655	3.501463	11.004834	-6.574241	2.969870	9.127120	-2.728965	0.325808	11.926215	-10.841345	2.726208	11.444372	-9.847265	1.312907	6.873038	-6.754801	-1.233288	10.345124	-7.972799	4.329764	12.642368	-9.795746	5.812218	9.923793	-2.382023	0.171996	12.611945	-9.500268	3.385890	11.191591	-8.338147	3.553390	8.650319	-4.946718	5.775990	11.490952	-8.312021	2.269942	8.170566	-2.671309	-0.865635	12.653549	-8.563752	1.342003	8.609276	-4.186105	0.144257
144	11.121311	-7.187069	5.902756	10.124172	-8.143024	3.384437	5.757003	-6.277584	4.302351	12.192897	-8.357128	4.766136	10.064067	-4.640254	5.186467	11.917024	-8.212423	2.462779	7.901298	-6.356760	4.097583	11.356812	-6.849593	3.945474	9.356553	-2.932670	0.771985	11.760723	-11.004001	3.550238	11.057538	-9.578403	1.728132	6.813141	-7.163754	-0.373053	10.610985	-7.649283	4.688735	12.891478	-9.917888	6.380437	9.683412	-2.678818	1.426248	12.368471	-9.758174	4.413342	11.119944	-8.050246	4.054548	8.670992	-4.820368	6.290433	11.408770	-8.196446	2.989778	8.071012	-3.016374	0.241734	12.441208	-8.332331	1.776661	8.507309	-4.534762	1.031572
145	11.281887	-7.180049	6.497699	10.164165	-8.073012	3.960959	5.819220	-6.232621	4.968040	12.293792	-8.403756	5.495333	10.199890	-5.062405	5.977943	11.991879	-8.027646	2.935853	7.975406	-6.504816	4.533489	11.836960	-7.136330	4.693438	9.700420	-3.071737	1.064680	11.695672	-11.155556	4.384204	10.730866	-9.247462	2.132022	6.906262	-7.475203	0.465813	11.008027	-7.437248	4.953820	13.239437	-10.019605	6.808486	9.561915	-2.951467	2.631510	12.188499	-9.917354	5.339462	11.189287	-7.842359	4.580495	8.817670	-4.670670	6.653234	11.444419	-8.126752	3.725971	8.100423	-3.387084	1.387398	12.321035	-8.123873	2.241004	8.522228	-4.901709	1.944487
146	11.559727	-7.219572	6.935750	10.329935	-8.080390	4.510942	5.983979	-6.133906	5.546510	12.512352	-8.487752	6.088612	10.441260	-5.384598	6.576632	12.213774	-7.892860	3.392713	8.092599	-6.601810	4.830409	12.415960	-7.397675	5.180170	10.137599	-3.137251	1.186385	11.746194	-11.285697	5.192029	10.495362	-8.894362	2.549513	7.168340	-7.665570	1.257935	11.514567	-7.346502	5.118486	13.649601	-10.089770	7.074428	9.566785	-3.174586	3.701623	12.086740	-9.996204	6.171969	11.403986	-7.739497	5.097726	9.083972	-4.505277	6.834174	11.602387	-8.134964	4.447554	8.275130	-3.784400	2.542167	12.307826	-7.977940	2.743576	8.667994	-5.298451	2.864371
147	11.937579	-7.294878	7.189527	10.610282	-8.149465	4.993433	6.245346	-5.980563	6.003520	12.838142	-8.597805	6.517829	10.763101	-5.618927	6.948081	12.572536	-7.809334	3.787868	8.243177	-6.663832	5.008584	13.054523	-7.592736	5.406952	10.636877	-3.129838	1.137710	11.914995	-11.381837	5.933330	10.379081	-8.568577	3.004938	7.594954	-7.734180	1.971686	12.098782	-7.368651	5.192302	14.082343	-10.126719	7.178257	9.691515	-3.343599	4.569766	12.070543	-10.016164	6.910426	11.750648	-7.747785	5.559550	9.449970	-4.330749	6.828066	11.876437	-8.228628	5.109645	8.602263	-4.204104	3.670421	12.407329	-7.915003	3.277429	8.948505	-5.734126	3.758944
148	12.388388	-7.398917	7.256853	10.983053	-8.248454	5.366268	6.589158	-5.785198	6.305693	13.250226	-8.717875	6.772973	11.135149	-5.783037	7.080973	13.041931	-7.779333	4.080174	8.413227	-6.702913	5.086520	13.709991	-7.694062	5.404025	11.161433	-3.064441	0.942190	12.193605	-11.433105	6.568448	10.402325	-8.308244	3.502618	8.161263	-7.703208	2.571358	12.722551	-7.484091	5.199333	14.500607	-10.138078	7.141851	9.916129	-3.472798	5.195552	12.138170	-10.001746	7.541751	12.200009	-7.860815	5.924471	9.887386	-4.153896	6.660785	12.250348	-8.397381	5.666491	9.073305	-4.631949	4.714945	12.614886	-7.933447	3.817181	9.352712	-6.212391	4.579690
149	12.877609	-7.516119	7.155797	11.419073	-8.347497	5.599553	6.995173	-5.574656	6.430066	13.717809	-8.832818	6.859954	11.524208	-5.897935	6.986720	13.583322	-7.807334	4.248257	8.587195	-6.730248	5.082010	14.342503	-7.697320	5.224256	11.672128	-2.967000	0.644469	12.567358	-11.436385	7.066446	10.573637	-8.130104	4.019172	8.826127	-7.613150	3.022548	13.345401	-7.667188	5.172340	14.873752	-10.136620	7.003077	10.210900	-3.580846	5.562883	12.279938	-9.979110	8.044607	12.709751	-8.061626	6.170660	10.363200	-3.985111	6.378554	12.701555	-8.624183	6.082874	9.658735	-5.044841	5.591598	12.915509	-8.015854	4.323207	9.852896	-6.731163	5.263222
150	13.368468	-7.619356	6.916062	11.884835	-8.427684	5.682077	7.439363	-5.382683	6.376788	14.203135	-8.936482	6.797997	11.896480	-5.983966	6.702040	14.151747	-7.895888	4.296671	8.749940	-6.758165	5.012808	14.917487	-7.619518	4.933832	12.131793	-2.868325	0.304773	13.016123	-11.397807	7.407972	10.886898	-8.033748	4.509693	9.538776	-7.514607	3.306153	13.928812	-7.892342	5.144030				10.540709	-3.678189	5.678913	12.480858	-9.972104	8.401832	13.230177	-8.324281	6.299028	10.843748	-3.841444	6.035306	13.203174	-8.889334	6.342279	10.310852	-5.419842	6.213176	13.286039	-8.139815	4.752328	10.406086	-7.278487	5.742369
151	13.829074	-7.690441	6.579488	12.344670	-8.482473	5.622513	7.896601	-5.240283	6.175622	14.667289	-9.035434	6.619089	12.222096	-6.054255	6.291924	14.702848	-8.040934	4.252975				15.407498	-7.490702	4.601545				13.511105	-11.325457	7.584964	11.320240	-8.008566	4.921190	10.244251	-7.456939	3.426472	14.439554	-8.136591	5.137933				10.871771	-3.763766	5.573321	12.723541	-9.999037	8.609040	13.711831	-8.621311	6.326899	11.299881	-3.740907	5.686621	13.725269	-9.168345	6.449864	10.974659	-5.744279	6.530386	13.698799	-8.286760	5.071458	10.960776	-7.829593	5.968960
152	14.235970	-7.735667	6.199892	12.763400	-8.514761	5.446138	8.344622	-5.168183	5.882863	15.074697	-9.142578	6.368447	12.479157	-6.116613	5.837805	15.198467	-8.229070	4.158527				15.793684	-7.344692	4.289083				14.015973	-11.223048	7.604882	11.838018	-8.039877	5.209076	10.890071	-7.475503	3.411716							11.177279	-3.826262	5.300892	12.990250	-10.071984	8.673983	14.113862	-8.931797	6.279482				14.236597	-9.431892	6.427472	11.600566	-6.016142	6.552825	14.123265	-8.441703	5.264385	11.467177	-8.351849	5.935812
153	14.572724	-7.775527	5.830979	13.110619	-8.531835	5.189374	8.766961	-5.170720	5.572653	15.397096	-9.264569	6.100031				15.610278	-8.439605	4.057548				16.067776	-7.212182	4.043541				14.493156	-11.090685	7.492453	12.394946	-8.116523	5.351251	11.433619	-7.575883	3.316154										13.264584	-10.196597	8.612707	14.409370	-9.241799	6.183911				14.707128	-9.649726	6.305774	12.151408	-6.234806	6.341434	14.527288	-8.589303	5.331036	11.885239	-8.816649	5.681094
154				13.365393	-8.541818	4.893937				15.614948	-9.392602	5.863263				15.922242	-8.651525	3.987967										14.910072	-10.927539	7.285594	12.942103	-8.239135	5.355638																						15.112210	-9.798571	6.119731	12.604732	-6.392903	5.987473	14.880319	-8.715804	5.285888	12.189048	-9.208573	5.274132
155				13.519282	-8.552546	4.601475																						15.243052	-10.732449	7.027618	13.433247	-8.421700	5.260198																						15.434731	-9.867498	5.906018	12.951449	-6.476378	5.584231	15.158784	-8.813217	5.156878	12.367400	-9.524622	4.796041
156																												15.479108	-10.502934	6.759345	13.831250	-8.683426	5.122931																						15.664920	-9.858098	5.699362	13.190925	-6.469018	5.198723	15.348914	-8.879641	4.979770			
157																												15.616557	-10.234172	6.513545	14.112507	-9.034294	5.005914																									13.327681	-6.360147	4.861786						
158																												15.664795	-9.923439	6.312956																												13.372185	-6.156940	4.580092						
159																																																										13.339764	-5.890185	4.349021						
